path,label,nuc_area,nuc_perimeter,nuc_circularity,nuc_eccentricity,nuc_solidity,nuc_extent,nuc_major_minor_ratio,nuc_roughness,nuc_convexity,cell_area,cell_perimeter,cell_circularity,cell_eccentricity,cell_solidity,cell_extent,cell_major_minor_ratio,cell_roughness,cell_convexity,ring1_area,ring1_perimeter,ring1_circularity,ring1_eccentricity,ring1_solidity,ring1_extent,ring1_major_minor_ratio,ring1_roughness,ring1_convexity,ring2_area,ring2_perimeter,ring2_circularity,ring2_eccentricity,ring2_solidity,ring2_extent,ring2_major_minor_ratio,ring2_roughness,ring2_convexity,nuc_area_frac,nuc_mean_b,nuc_mean_g,nuc_mean_r,nuc_std_b,nuc_std_g,nuc_std_r,nuc_mean_gray,nuc_std_gray,cell_area_frac,cell_mean_b,cell_mean_g,cell_mean_r,cell_std_b,cell_std_g,cell_std_r,cell_mean_gray,cell_std_gray,ring1_area_frac,ring1_mean_b,ring1_mean_g,ring1_mean_r,ring1_std_b,ring1_std_g,ring1_std_r,ring1_mean_gray,ring1_std_gray,ring2_area_frac,ring2_mean_b,ring2_mean_g,ring2_mean_r,ring2_std_b,ring2_std_g,ring2_std_r,ring2_mean_gray,ring2_std_gray,delta1_mean_b,delta1_std_b,delta2_mean_b,delta2_std_b,delta1_mean_g,delta1_std_g,delta2_mean_g,delta2_std_g,delta1_mean_r,delta1_std_r,delta2_mean_r,delta2_std_r,delta1_mean_gray,delta1_std_gray,delta2_mean_gray,delta2_std_gray,ratio_nuc_cell,ratio_ring1_cell,ratio_ring2_cell,ratio_nuc_ring1,ratio_nuc_ring2,lbp_nuc_00,lbp_nuc_01,lbp_nuc_02,lbp_nuc_03,lbp_nuc_04,lbp_nuc_05,lbp_nuc_06,lbp_nuc_07,lbp_nuc_08,lbp_nuc_09,lbp_nuc_10,lbp_nuc_11,lbp_nuc_12,lbp_nuc_13,lbp_nuc_14,lbp_nuc_15,lbp_nuc_16,lbp_nuc_17,lbp_nuc_18,lbp_nuc_19,lbp_nuc_20,lbp_nuc_21,lbp_nuc_22,lbp_nuc_23,lbp_nuc_24,lbp_nuc_25,lbp_nuc_26,lbp_nuc_27,lbp_nuc_28,lbp_nuc_29,lbp_nuc_30,lbp_nuc_31,lbp_ring1_00,lbp_ring1_01,lbp_ring1_02,lbp_ring1_03,lbp_ring1_04,lbp_ring1_05,lbp_ring1_06,lbp_ring1_07,lbp_ring1_08,lbp_ring1_09,lbp_ring1_10,lbp_ring1_11,lbp_ring1_12,lbp_ring1_13,lbp_ring1_14,lbp_ring1_15,lbp_ring1_16,lbp_ring1_17,lbp_ring1_18,lbp_ring1_19,lbp_ring1_20,lbp_ring1_21,lbp_ring1_22,lbp_ring1_23,lbp_ring1_24,lbp_ring1_25,lbp_ring1_26,lbp_ring1_27,lbp_ring1_28,lbp_ring1_29,lbp_ring1_30,lbp_ring1_31,lbp_ring2_00,lbp_ring2_01,lbp_ring2_02,lbp_ring2_03,lbp_ring2_04,lbp_ring2_05,lbp_ring2_06,lbp_ring2_07,lbp_ring2_08,lbp_ring2_09,lbp_ring2_10,lbp_ring2_11,lbp_ring2_12,lbp_ring2_13,lbp_ring2_14,lbp_ring2_15,lbp_ring2_16,lbp_ring2_17,lbp_ring2_18,lbp_ring2_19,lbp_ring2_20,lbp_ring2_21,lbp_ring2_22,lbp_ring2_23,lbp_ring2_24,lbp_ring2_25,lbp_ring2_26,lbp_ring2_27,lbp_ring2_28,lbp_ring2_29,lbp_ring2_30,lbp_ring2_31,nuc_glcm_contrast,nuc_glcm_homogeneity,nuc_glcm_energy,nuc_glcm_correlation,ring1_glcm_contrast,ring1_glcm_homogeneity,ring1_glcm_energy,ring1_glcm_correlation,ring2_glcm_contrast,ring2_glcm_homogeneity,ring2_glcm_energy,ring2_glcm_correlation
/home/ubuntu/all-idb/dataset/leukemia/Im126_1.tif,1,9723.500000,384.374664,0.827033,0.593747,0.975423,0.734958,1.242773,3.898015,0.941768,9764.500000,383.546234,0.834112,0.600930,0.977281,0.738057,1.251092,3.881439,0.944991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150833,143.401413,64.892967,108.692764,4.720677,12.031491,11.768059,86.938492,9.849554,0.151459,143.366013,65.027908,108.775742,4.771014,12.194877,11.845659,87.038689,9.960021,0.000626,134.829269,97.560974,128.780487,8.048337,6.343996,13.426425,111.195122,6.390616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.572144,-3.327660,143.401413,4.720677,-32.668007,5.687495,64.892967,12.031491,-20.087723,-1.658366,108.692764,11.768059,-24.256630,3.458938,86.938492,9.849554,0.995869,0.004131,0.000000,241.097565,9885000400896.000000,0.038948,0.042084,0.005463,0.067172,0.003440,0.001416,0.008801,0.071826,0.008093,0.001922,0.001517,0.003136,0.010116,0.001315,0.030147,0.094689,0.044512,0.029135,0.002428,0.016894,0.001720,0.001517,0.002731,0.014365,0.083966,0.016388,0.004148,0.015883,0.088720,0.012848,0.106525,0.168134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
/home/ubuntu/all-idb/dataset/leukemia/Im127_1.tif,1,10775.500000,445.144226,0.683354,0.599107,0.938305,0.668124,1.248956,4.288269,0.868580,10821.000000,441.244720,0.698422,0.592415,0.940793,0.670945,1.241260,4.241757,0.876993,2.000000,17.313709,0.083842,0.889536,0.222222,0.083333,2.188831,12.242640,0.883725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.167267,144.126801,66.185005,107.243935,3.654352,12.803708,12.863924,87.349388,9.448050,0.167953,144.114380,66.336784,107.243027,3.692468,13.003205,12.869850,87.436905,9.542386,0.000687,141.088882,103.311111,107.022224,8.524012,7.108124,14.238429,108.755554,8.433150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.037918,-4.869659,144.126801,3.654352,-37.126106,5.695584,66.185005,12.803708,0.221710,-1.374505,107.243935,12.863924,-21.406166,1.014899,87.349388,9.448050,0.995912,0.004088,0.000000,243.600006,10962000150528.000000,0.042419,0.049170,0.006568,0.111841,0.003467,0.001186,0.006751,0.101533,0.006203,0.002919,0.001186,0.004561,0.009396,0.002372,0.025452,0.090130,0.038405,0.023262,0.001277,0.020252,0.001186,0.000912,0.002098,0.016238,0.074530,0.020252,0.003193,0.015052,0.074621,0.011494,0.083835,0.148239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
/home/ubuntu/all-idb/dataset/leukemia/Im128_1.tif,1,13559.000000,444.617310,0.861916,0.410819,0.984034,0.767606,1.096832,3.818322,0.943025,13589.500000,445.203094,0.861583,0.414777,0.984176,0.769333,1.098994,3.819060,0.943032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.209808,149.402252,75.112656,114.746185,5.487560,18.524872,15.822029,95.433456,14.372865,0.210281,149.357742,75.157974,114.724327,5.576147,18.530239,15.815310,95.448441,14.362527,0.000473,129.612900,95.258064,105.032257,8.664638,5.161694,7.855485,102.096771,5.496948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.789352,-3.177077,149.402252,5.487560,-20.145409,13.363178,75.112656,18.524872,9.713928,7.966544,114.746185,15.822029,-6.663315,8.875917,95.433456,14.372865,0.997751,0.002249,0.000000,443.548401,13750000156672.000000,0.038473,0.042327,0.005745,0.083491,0.003273,0.001309,0.008218,0.099345,0.007273,0.001964,0.001309,0.003491,0.008291,0.001309,0.028000,0.095564,0.047127,0.023200,0.001818,0.015782,0.001673,0.000727,0.001818,0.012218,0.093455,0.016436,0.003345,0.012073,0.095927,0.011273,0.086109,0.147636,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
/home/ubuntu/all-idb/dataset/leukemia/Im129_1.tif,1,17364.500000,496.315796,0.885841,0.335452,0.990616,0.761868,1.061507,3.766404,0.949088,17468.000000,496.901581,0.889022,0.344809,0.991345,0.766409,1.065334,3.759662,0.950449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.268204,145.945557,62.675030,101.066963,3.751899,11.573732,11.713643,83.647491,8.245031,0.269791,145.891754,62.873535,101.103897,3.870236,11.847483,11.707060,83.769073,8.385885,0.001587,136.798080,96.423080,107.346153,9.178130,9.578314,8.473680,104.317307,6.442444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.147476,-5.426231,145.945557,3.751899,-33.748051,1.995419,62.675030,11.573732,-6.279190,3.239963,101.066963,11.713643,-20.669815,1.802588,83.647491,8.245031,0.994118,0.005882,0.000000,169.009613,17576999518208.000000,0.044149,0.043807,0.005063,0.084542,0.003812,0.001877,0.006941,0.092507,0.009444,0.002503,0.001252,0.004779,0.009160,0.001821,0.026341,0.085282,0.046311,0.031063,0.001934,0.018775,0.001479,0.000910,0.001934,0.015304,0.093702,0.021392,0.003755,0.013882,0.084144,0.009729,0.081982,0.150424,0.019231,0.057692,0.000000,0.086538,0.000000,0.000000,0.000000,0.086538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.076923,0.211538,0.048077,0.000000,0.009615,0.009615,0.000000,0.000000,0.000000,0.211538,0.000000,0.000000,0.000000,0.115385,0.009615,0.038462,0.019231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
/home/ubuntu/all-idb/dataset/leukemia/Im130_1.tif,1,16333.000000,508.014282,0.795287,0.741181,0.968312,0.675643,1.489636,3.975053,0.940329,16602.000000,510.014282,0.802058,0.730402,0.972470,0.673646,1.464091,3.958240,0.942094,21.500000,231.948273,0.005022,0.996008,0.033411,0.003632,11.203401,50.023251,0.939752,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.252487,128.669724,53.309605,85.973648,5.190957,11.723180,11.156698,71.665863,8.981880,0.256607,128.641083,53.951717,86.510674,5.254930,12.734327,12.163795,72.200157,9.880105,0.004120,126.885185,93.303703,119.422226,8.089189,10.193516,22.055811,104.944443,6.800372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.784538,-2.898232,128.669724,5.190957,-39.994099,1.529664,53.309605,11.723180,-33.448578,-10.899113,85.973648,11.156698,-33.278580,2.181508,71.665863,8.981880,0.983945,0.016055,0.000000,61.285187,16547000090624.000000,0.044902,0.038919,0.006829,0.062186,0.005439,0.001632,0.010455,0.079773,0.010092,0.003143,0.001209,0.005258,0.010757,0.001632,0.029673,0.096392,0.046836,0.029613,0.001934,0.019339,0.002538,0.000846,0.002357,0.017526,0.080317,0.020487,0.004472,0.015532,0.075784,0.011664,0.086118,0.176346,0.033333,0.185185,0.000000,0.055556,0.000000,0.000000,0.000000,0.033333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011111,0.059259,0.214815,0.088889,0.000000,0.003704,0.000000,0.000000,0.000000,0.000000,0.085185,0.000000,0.000000,0.003704,0.070370,0.003704,0.125926,0.025926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
/home/ubuntu/all-idb/dataset/healthy/Im131_0.tif,0,6321.000000,552.617310,0.260104,0.646101,0.616593,0.449541,1.310184,6.950749,0.692202,6728.500000,552.859924,0.276629,0.637779,0.641787,0.470524,1.298331,6.739940,0.697343,8.500000,64.384773,0.025767,0.881228,0.070539,0.024638,2.115546,22.083796,0.891198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100189,140.756775,54.458878,97.255714,5.531547,16.363178,17.291456,77.093513,14.290663,0.106400,140.957687,56.982361,99.609634,5.544528,18.865458,19.382795,79.299728,16.485106,0.006210,144.199020,97.692871,137.584763,4.680158,4.237022,9.029956,114.891891,3.995466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.442245,0.851389,140.756775,5.531547,-43.233994,12.126156,54.458878,16.363178,-40.329048,8.261500,97.255714,17.291456,-37.798378,10.295197,77.093513,14.290663,0.941632,0.058368,0.000000,16.132679,6565999935488.000000,0.022693,0.064118,0.003960,0.117118,0.001675,0.001218,0.002741,0.092903,0.003351,0.000914,0.000609,0.002894,0.003503,0.000609,0.016448,0.091989,0.063052,0.030308,0.001523,0.016296,0.000609,0.000609,0.001371,0.007158,0.092446,0.014012,0.002284,0.012945,0.095949,0.007920,0.113311,0.113463,0.000000,0.100737,0.000000,0.176904,0.000000,0.000000,0.000000,0.058968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004914,0.083538,0.115479,0.019656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.186732,0.000000,0.000000,0.000000,0.159705,0.000000,0.076167,0.017199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
/home/ubuntu/all-idb/dataset/healthy/Im132_0.tif,0,6375.000000,507.043732,0.311601,0.704015,0.723610,0.487385,1.408084,6.350462,0.697940,7159.500000,417.889404,0.515193,0.739485,0.791936,0.537904,1.485503,4.938784,0.856614,401.500000,127.639610,0.309688,0.508082,0.559582,0.310759,1.161024,6.370048,0.821019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100571,143.273712,57.360340,103.818542,4.197091,15.763141,14.800555,81.044456,13.231836,0.111984,143.538635,62.606213,108.437523,4.238364,21.912521,20.193275,85.534676,18.636248,0.011414,145.873001,108.830215,149.137695,3.868309,11.936521,15.036801,125.100266,11.036490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.599289,0.328782,143.273712,4.197091,-51.469875,3.826620,57.360340,15.763141,-45.319153,-0.236246,103.818542,14.800555,-44.055809,2.195346,81.044456,13.231836,0.898079,0.101921,0.000000,8.811498,6591000084480.000000,0.027007,0.063875,0.003034,0.086482,0.001669,0.001972,0.004248,0.099681,0.003641,0.001972,0.000759,0.002124,0.005310,0.001365,0.019572,0.099833,0.062206,0.034289,0.000759,0.014414,0.001365,0.000607,0.001214,0.012441,0.097557,0.012896,0.002579,0.012138,0.094675,0.005159,0.101047,0.124109,0.014706,0.104278,0.000000,0.101604,0.002674,0.000000,0.002674,0.160428,0.002674,0.000000,0.000000,0.000000,0.006684,0.000000,0.010695,0.109626,0.084225,0.021390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.160428,0.002674,0.001337,0.001337,0.116310,0.000000,0.084225,0.012032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
/home/ubuntu/all-idb/dataset/healthy/Im133_0.tif,0,9254.000000,375.019348,0.826860,0.646230,0.967435,0.738901,1.310370,3.898422,0.945086,9317.000000,377.019348,0.823680,0.642762,0.968856,0.736638,1.305370,3.905940,0.942309,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143677,135.999786,58.671410,113.610558,3.900090,12.473657,10.639578,83.912598,10.313939,0.144653,136.003479,58.907173,113.709175,3.898919,12.758286,10.683041,84.080803,10.482818,0.000977,136.546875,93.593750,128.218750,3.682432,2.837906,6.206017,108.828125,3.165017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.547089,0.217659,135.999786,3.900090,-34.922340,9.635751,58.671410,12.473657,-14.608192,4.433561,113.610558,10.639578,-24.915527,7.148922,83.912598,10.313939,0.993249,0.006751,0.000000,147.125000,9415999619072.000000,0.036215,0.042268,0.005841,0.079652,0.004142,0.001062,0.007647,0.105459,0.004142,0.002230,0.001274,0.003505,0.007222,0.002124,0.025382,0.098556,0.049596,0.026975,0.001699,0.015187,0.001274,0.000319,0.001274,0.014444,0.082413,0.017842,0.002974,0.012532,0.096538,0.009983,0.096432,0.143798,0.000000,0.046875,0.000000,0.125000,0.000000,0.000000,0.000000,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.140625,0.093750,0.046875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.187500,0.000000,0.000000,0.000000,0.062500,0.000000,0.093750,0.046875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
/home/ubuntu/all-idb/dataset/healthy/Im134_0.tif,0,6797.500000,346.492432,0.711495,0.349879,0.933658,0.738297,1.067469,4.202610,0.891593,7251.000000,373.220337,0.654150,0.322762,0.909730,0.703981,1.056546,4.382948,0.856566,139.000000,73.455841,0.323722,0.928384,0.679707,0.399425,2.690909,6.230443,0.893950,57.500000,39.556351,0.461791,0.923052,0.851852,0.422794,2.599603,5.216537,0.958799,0.106049,127.801727,42.695396,83.870506,6.314956,14.302166,10.872150,64.705032,10.998805,0.113144,128.549026,46.218746,85.511124,7.050363,19.537268,12.846607,67.349022,14.903342,0.005936,138.377899,99.030846,113.616966,7.953828,8.924365,13.358025,107.874039,8.366420,0.001160,146.578949,98.105263,91.684212,2.921171,4.961905,7.182234,101.710526,4.841748,-10.576172,-1.638872,-18.777222,3.393785,-56.335449,5.377801,-55.409866,9.340261,-29.746460,-2.485874,-7.813705,3.689917,-43.169006,2.632385,-37.005493,6.157057,0.937289,0.052461,0.010249,17.866323,91.447365,0.038849,0.043165,0.003885,0.078849,0.004029,0.001583,0.007194,0.078417,0.008921,0.002446,0.001007,0.005036,0.008921,0.001727,0.022302,0.084892,0.040719,0.025468,0.000719,0.020144,0.001151,0.000288,0.002158,0.016403,0.090935,0.018705,0.003597,0.014820,0.105899,0.011511,0.103309,0.152950,0.038560,0.123393,0.000000,0.107969,0.002571,0.000000,0.007712,0.074550,0.000000,0.002571,0.000000,0.000000,0.002571,0.000000,0.012853,0.066838,0.102828,0.048843,0.002571,0.012853,0.000000,0.000000,0.002571,0.002571,0.097686,0.005141,0.007712,0.002571,0.138817,0.000000,0.107969,0.028278,0.052632,0.157895,0.000000,0.013158,0.000000,0.000000,0.000000,0.026316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052632,0.052632,0.000000,0.052632,0.000000,0.052632,0.000000,0.000000,0.000000,0.000000,0.000000,0.013158,0.000000,0.000000,0.078947,0.065789,0.236842,0.144737,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
/home/ubuntu/all-idb/dataset/healthy/Im135_0.tif,0,5886.500000,538.256897,0.255322,0.592786,0.671056,0.459524,1.241681,7.015539,0.652740,6445.500000,516.801086,0.303263,0.549835,0.713866,0.489742,1.197213,6.437172,0.688415,67.000000,55.941124,0.269043,0.658796,0.521401,0.279167,1.329219,6.834296,0.806430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.093307,131.640549,48.219131,92.810463,7.599629,15.401427,20.137148,71.060509,15.070136,0.101730,132.245087,52.532623,97.258591,7.798973,20.800102,24.572273,74.992348,19.680538,0.008423,138.942032,100.317032,146.534424,6.777272,10.404110,12.375857,118.548912,9.681586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-7.301483,0.822357,131.640549,7.599629,-52.097900,4.997317,48.219131,15.401427,-53.723961,7.761291,92.810463,20.137148,-47.488403,5.388550,71.060509,15.070136,0.917204,0.082796,0.000000,11.077899,6115000057856.000000,0.031562,0.060180,0.002780,0.101226,0.001145,0.000818,0.005887,0.128046,0.003107,0.001308,0.000654,0.002289,0.005070,0.000654,0.018316,0.098446,0.053312,0.026165,0.000981,0.014064,0.000654,0.000000,0.001962,0.009485,0.095339,0.014064,0.002617,0.007850,0.099755,0.007195,0.096321,0.108749,0.030797,0.090580,0.001812,0.139493,0.003623,0.000000,0.009058,0.117754,0.003623,0.000000,0.000000,0.000000,0.005435,0.001812,0.010870,0.063406,0.128623,0.038043,0.000000,0.005435,0.000000,0.000000,0.000000,0.000000,0.148551,0.000000,0.001812,0.000000,0.112319,0.000000,0.070652,0.016304,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
/home/ubuntu/all-idb/dataset/healthy/Im136_0.tif,0,6961.000000,387.220337,0.583398,0.777956,0.858853,0.592325,1.591549,4.641115,0.877307,7239.500000,389.462982,0.599772,0.769052,0.868514,0.599098,1.564489,4.577327,0.882768,20.000000,139.740112,0.012871,0.991614,0.068611,0.025221,7.737847,31.246840,0.902481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.108826,124.260796,51.297813,99.533234,6.237257,16.631229,18.770737,74.042061,15.450259,0.113083,124.402107,52.733368,100.896507,6.263926,17.904802,19.842754,75.308189,16.515463,0.004257,128.014343,89.430107,135.745514,5.848120,6.753304,13.781310,107.673836,7.393041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.753548,0.389137,124.260796,6.237257,-38.132294,9.877925,51.297813,16.631229,-36.212280,4.989427,99.533234,18.770737,-33.631775,8.057219,74.042061,15.450259,0.962353,0.037647,0.000000,25.562723,7131999764480.000000,0.035193,0.051178,0.002804,0.102916,0.001122,0.000981,0.004487,0.100112,0.006169,0.001122,0.000280,0.002664,0.005609,0.000701,0.025098,0.099972,0.068845,0.027762,0.001262,0.015423,0.001262,0.000421,0.001542,0.010937,0.115956,0.014302,0.001542,0.009254,0.081043,0.007151,0.085390,0.117499,0.000000,0.146953,0.000000,0.265233,0.000000,0.000000,0.000000,0.082437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007168,0.078853,0.111111,0.003584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.146953,0.000000,0.000000,0.000000,0.096774,0.000000,0.057348,0.003584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
